Fate,Sex,Age,Department/Class,Passenger/Crew,Accompagné,Age_theorique,Naufrage
Saved,F,2.0,2,Passenger,1,2.0,Lusitania
Saved,F,6.0,2,Passenger,1,6.0,Lusitania
Lost,M,31.0,2,Passenger,0,31.0,Lusitania
Saved,F,26.0,2,Passenger,0,26.0,Lusitania
Lost,M,18.0,2,Passenger,1,18.0,Lusitania
Lost,M,53.0,2,Passenger,1,53.0,Lusitania
Lost,M,,2,Passenger,1,30.0,Lusitania
Lost,M,34.0,2,Passenger,1,34.0,Lusitania
Lost,F,,2,Passenger,1,28.0,Lusitania
Lost,M,0.6666666666666666,2,Passenger,1,0.6666666666666666,Lusitania
Lost,F,,2,Passenger,1,28.0,Lusitania
Saved,F,23.0,2,Passenger,0,23.0,Lusitania
Saved,F,31.0,2,Passenger,0,31.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Saved,F,38.0,2,Passenger,0,38.0,Lusitania
Lost,M,7.0,2,Passenger,0,7.0,Lusitania
Lost,F,33.0,2,Passenger,0,33.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Saved,F,25.0,2,Passenger,1,25.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Saved,M,24.0,2,Passenger,0,24.0,Lusitania
Saved,M,32.0,2,Passenger,0,32.0,Lusitania
Lost,F,21.0,2,Passenger,0,21.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Saved (died from trauma),M,0.8333333333333334,2,Passenger,0,0.8333333333333334,Lusitania
Lost,M,6.0,2,Passenger,0,6.0,Lusitania
Saved,F,32.0,2,Passenger,0,32.0,Lusitania
Lost,F,27.0,2,Passenger,0,27.0,Lusitania
Saved,F,36.0,2,Passenger,0,36.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Saved,M,26.0,2,Passenger,0,26.0,Lusitania
Lost,F,57.0,2,Passenger,0,57.0,Lusitania
Saved,M,26.0,2,Passenger,0,26.0,Lusitania
Saved,M,38.0,2,Passenger,1,38.0,Lusitania
Saved,F,32.0,2,Passenger,0,32.0,Lusitania
Saved,F,25.0,2,Passenger,0,25.0,Lusitania
Saved,M,36.0,2,Passenger,0,36.0,Lusitania
Lost,F,42.0,2,Passenger,0,42.0,Lusitania
Lost,M,44.0,2,Passenger,0,44.0,Lusitania
Saved,M,45.0,2,Passenger,0,45.0,Lusitania
Lost,M,27.0,2,Passenger,1,27.0,Lusitania
Lost,M,0.8333333333333334,2,Passenger,1,0.8333333333333334,Lusitania
Saved,F,27.0,2,Passenger,1,27.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Saved,F,38.0,2,Passenger,1,38.0,Lusitania
Lost,F,70.0,2,Passenger,1,70.0,Lusitania
Saved,M,24.0,2,Passenger,1,24.0,Lusitania
Saved,M,36.0,2,Passenger,0,36.0,Lusitania
Lost,M,62.0,2,Passenger,0,62.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Saved,M,32.0,2,Passenger,0,32.0,Lusitania
Lost,M,58.0,2,Passenger,1,58.0,Lusitania
Saved,M,62.0,2,Passenger,0,62.0,Lusitania
Saved,F,34.0,2,Passenger,0,34.0,Lusitania
Saved,F,30.0,2,Passenger,0,30.0,Lusitania
Lost,M,19.0,2,Passenger,1,19.0,Lusitania
Saved,M,16.0,2,Passenger,0,16.0,Lusitania
Saved,F,49.0,2,Passenger,1,49.0,Lusitania
Lost,M,59.0,2,Passenger,1,59.0,Lusitania
Saved,F,29.0,2,Passenger,0,29.0,Lusitania
Saved,M,,2,Passenger,0,32.0,Lusitania
Saved,M,27.0,2,Passenger,0,27.0,Lusitania
Lost,M,18.0,2,Passenger,1,18.0,Lusitania
Lost,M,41.0,2,Passenger,1,41.0,Lusitania
Lost,F,40.0,2,Passenger,1,40.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,40.0,2,Passenger,1,40.0,Lusitania
Lost,M,11.0,2,Passenger,1,11.0,Lusitania
Saved,F,35.0,2,Passenger,1,35.0,Lusitania
Lost,F,4.0,2,Passenger,1,4.0,Lusitania
Lost,F,14.0,2,Passenger,1,14.0,Lusitania
Lost,F,22.0,2,Passenger,0,22.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,27.0,2,Passenger,0,27.0,Lusitania
Lost,M,39.0,2,Passenger,0,39.0,Lusitania
Saved,F,25.0,2,Passenger,0,25.0,Lusitania
Saved,M,35.0,2,Passenger,0,35.0,Lusitania
Saved,F,33.0,2,Passenger,1,33.0,Lusitania
Lost,M,8.0,2,Passenger,1,8.0,Lusitania
Lost,M,10.0,2,Passenger,1,10.0,Lusitania
Saved,M,30.0,2,Passenger,0,30.0,Lusitania
Lost,M,,2,Passenger,1,30.0,Lusitania
Lost,M,,2,Passenger,1,30.0,Lusitania
Lost,M,0.5,2,Passenger,1,0.5,Lusitania
Lost,M,6.0,2,Passenger,1,6.0,Lusitania
Lost,F,33.0,2,Passenger,1,33.0,Lusitania
Lost,F,41.0,2,Passenger,1,41.0,Lusitania
Lost,F,4.0,2,Passenger,1,4.0,Lusitania
Lost,M,30.0,2,Passenger,0,30.0,Lusitania
Lost,F,35.0,2,Passenger,0,35.0,Lusitania
Lost,F,13.0,2,Passenger,0,13.0,Lusitania
Saved,F,28.0,2,Passenger,0,28.0,Lusitania
Saved,M,19.0,2,Passenger,0,19.0,Lusitania
Saved,M,17.0,2,Passenger,1,17.0,Lusitania
Saved,F,48.0,2,Passenger,1,48.0,Lusitania
Saved,M,24.0,2,Passenger,1,24.0,Lusitania
Lost,M,,2,Passenger,1,30.0,Lusitania
Saved,F,32.0,2,Passenger,1,32.0,Lusitania
Lost,M,44.0,2,Passenger,0,44.0,Lusitania
Lost,M,4.0,2,Passenger,1,4.0,Lusitania
Lost,F,35.0,2,Passenger,1,35.0,Lusitania
Lost,F,10.0,2,Passenger,1,10.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Saved (died from trauma),F,61.0,2,Passenger,0,61.0,Lusitania
Lost,F,45.0,2,Passenger,0,45.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,F,30.0,2,Passenger,0,30.0,Lusitania
Lost,F,34.0,2,Passenger,0,34.0,Lusitania
Saved,M,28.0,2,Passenger,1,28.0,Lusitania
Lost,M,29.0,2,Passenger,0,29.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,,2,Passenger,1,30.0,Lusitania
Lost,F,,2,Passenger,1,28.0,Lusitania
Saved,F,28.0,2,Passenger,1,28.0,Lusitania
Lost,F,1.5,2,Passenger,1,1.5,Lusitania
Saved,M,29.0,2,Passenger,0,29.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Saved,M,40.0,2,Passenger,1,40.0,Lusitania
Saved,M,4.0,2,Passenger,1,4.0,Lusitania
Saved,M,7.0,2,Passenger,1,7.0,Lusitania
Saved,F,38.0,2,Passenger,1,38.0,Lusitania
Lost,F,1.5,2,Passenger,1,1.5,Lusitania
Saved,F,39.0,2,Passenger,0,39.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,,2,Passenger,1,30.0,Lusitania
Saved,F,,2,Passenger,1,29.0,Lusitania
Lost,M,29.0,2,Passenger,1,29.0,Lusitania
Lost,F,30.0,2,Passenger,1,30.0,Lusitania
Saved,F,,2,Passenger,1,29.0,Lusitania
Lost,M,41.0,2,Passenger,1,41.0,Lusitania
Lost,M,31.0,2,Passenger,0,31.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Saved,M,,2,Passenger,0,32.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Lost,M,37.0,2,Passenger,0,37.0,Lusitania
Lost,M,36.0,2,Passenger,0,36.0,Lusitania
Saved,M,50.0,2,Passenger,0,50.0,Lusitania
Saved,M,27.0,2,Passenger,0,27.0,Lusitania
Saved,M,,2,Passenger,0,32.0,Lusitania
Saved,F,35.0,2,Passenger,0,35.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,,2,Passenger,1,30.0,Lusitania
Lost,F,29.0,2,Passenger,1,29.0,Lusitania
Lost,F,32.0,2,Passenger,0,32.0,Lusitania
Lost,M,29.0,2,Passenger,1,29.0,Lusitania
Lost,F,,2,Passenger,1,28.0,Lusitania
Saved,M,37.0,2,Passenger,0,37.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Saved,M,27.0,2,Passenger,0,27.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Saved,F,6.0,2,Passenger,1,6.0,Lusitania
Lost,M,32.0,2,Passenger,0,32.0,Lusitania
Lost,M,35.0,2,Passenger,1,35.0,Lusitania
Lost,M,,2,Passenger,1,30.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,0.5,2,Passenger,1,0.5,Lusitania
Lost,F,31.0,2,Passenger,1,31.0,Lusitania
Lost,F,,2,Passenger,1,28.0,Lusitania
Lost,F,,2,Passenger,1,28.0,Lusitania
Lost,F,,2,Passenger,1,28.0,Lusitania
Saved,M,33.0,2,Passenger,0,33.0,Lusitania
Lost,M,33.0,2,Passenger,1,33.0,Lusitania
Lost,F,,2,Passenger,1,28.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,57.0,2,Passenger,0,57.0,Lusitania
Lost,F,,2,Passenger,1,28.0,Lusitania
Lost,F,,2,Passenger,1,28.0,Lusitania
Saved,M,0.4166666666666667,2,Passenger,1,0.4166666666666667,Lusitania
Saved,F,30.0,2,Passenger,1,30.0,Lusitania
Lost,M,,2,Passenger,1,30.0,Lusitania
Lost,M,2.0,2,Passenger,1,2.0,Lusitania
Lost,F,,2,Passenger,1,28.0,Lusitania
Saved,M,28.0,2,Passenger,1,28.0,Lusitania
Lost,F,29.0,2,Passenger,1,29.0,Lusitania
Saved,M,29.0,2,Passenger,0,29.0,Lusitania
Saved,M,38.0,2,Passenger,1,38.0,Lusitania
Saved,F,31.0,2,Passenger,1,31.0,Lusitania
Lost,F,3.0,2,Passenger,1,3.0,Lusitania
Lost,M,,2,Passenger,1,30.0,Lusitania
Lost,F,,2,Passenger,1,28.0,Lusitania
Saved,M,26.0,2,Passenger,1,26.0,Lusitania
Saved,F,25.0,2,Passenger,1,25.0,Lusitania
Saved,M,,2,Passenger,0,32.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Saved,M,,2,Passenger,0,32.0,Lusitania
Saved,M,22.0,2,Passenger,0,22.0,Lusitania
Saved,M,31.0,2,Passenger,0,31.0,Lusitania
Saved,M,27.0,2,Passenger,0,27.0,Lusitania
Saved,M,14.0,2,Passenger,1,14.0,Lusitania
Lost,F,41.0,2,Passenger,1,41.0,Lusitania
Lost,M,33.0,2,Passenger,1,33.0,Lusitania
Lost,F,,2,Passenger,1,28.0,Lusitania
Lost,M,37.0,2,Passenger,1,37.0,Lusitania
Lost,M,37.0,2,Passenger,0,37.0,Lusitania
Lost,F,30.0,2,Passenger,0,30.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,F,26.0,2,Passenger,1,26.0,Lusitania
Lost,F,5.0,2,Passenger,1,5.0,Lusitania
Saved,M,44.0,2,Passenger,1,44.0,Lusitania
Lost,M,10.0,2,Passenger,1,10.0,Lusitania
Lost,M,28.0,2,Passenger,0,28.0,Lusitania
Lost,F,62.0,2,Passenger,1,62.0,Lusitania
Lost,M,,2,Passenger,1,30.0,Lusitania
Lost,F,21.0,2,Passenger,1,21.0,Lusitania
Lost,F,0.9166666666666666,2,Passenger,1,0.9166666666666666,Lusitania
Saved,M,30.0,2,Passenger,1,30.0,Lusitania
Saved,F,,2,Passenger,1,29.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,30.0,2,Passenger,0,30.0,Lusitania
Lost,M,70.0,2,Passenger,0,70.0,Lusitania
Lost,F,50.0,2,Passenger,0,50.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Saved,M,28.0,2,Passenger,0,28.0,Lusitania
Lost,M,28.0,2,Passenger,1,28.0,Lusitania
Lost,F,26.0,2,Passenger,1,26.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Saved,M,20.0,2,Passenger,0,20.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,21.0,2,Passenger,0,21.0,Lusitania
Lost,F,25.0,2,Passenger,1,25.0,Lusitania
Lost,F,29.0,2,Passenger,1,29.0,Lusitania
Saved,F,34.0,2,Passenger,0,34.0,Lusitania
Saved,M,28.0,2,Passenger,1,28.0,Lusitania
Lost,M,0.9166666666666666,2,Passenger,1,0.9166666666666666,Lusitania
Lost,M,0.9166666666666666,2,Passenger,1,0.9166666666666666,Lusitania
Saved,M,3.0,2,Passenger,1,3.0,Lusitania
Lost,F,24.0,2,Passenger,1,24.0,Lusitania
Lost,M,31.0,2,Passenger,0,31.0,Lusitania
Saved,M,33.0,2,Passenger,0,33.0,Lusitania
Saved,M,25.0,2,Passenger,0,25.0,Lusitania
Saved,F,41.0,2,Passenger,1,41.0,Lusitania
Saved,F,60.0,2,Passenger,0,60.0,Lusitania
Lost,F,50.0,2,Passenger,0,50.0,Lusitania
Saved,F,,2,Passenger,1,29.0,Lusitania
Saved,M,27.0,2,Passenger,1,27.0,Lusitania
Lost,M,29.0,2,Passenger,1,29.0,Lusitania
Saved,F,24.0,2,Passenger,1,24.0,Lusitania
Saved,F,49.0,2,Passenger,0,49.0,Lusitania
Saved,F,21.0,2,Passenger,1,21.0,Lusitania
Saved,F,25.0,2,Passenger,1,25.0,Lusitania
Saved,M,32.0,2,Passenger,1,32.0,Lusitania
Saved,M,,2,Passenger,0,32.0,Lusitania
Saved,F,24.0,2,Passenger,0,24.0,Lusitania
Lost,F,55.0,2,Passenger,0,55.0,Lusitania
Saved,M,,2,Passenger,1,26.5,Lusitania
Saved,F,46.0,2,Passenger,0,46.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Saved,F,31.0,2,Passenger,0,31.0,Lusitania
Lost,F,59.0,2,Passenger,0,59.0,Lusitania
Saved,F,49.0,2,Passenger,1,49.0,Lusitania
Lost,M,51.0,2,Passenger,1,51.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Lost,F,56.0,2,Passenger,0,56.0,Lusitania
Saved,M,27.0,2,Passenger,1,27.0,Lusitania
Saved,F,37.0,2,Passenger,1,37.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Lost,F,,2,Passenger,0,34.0,Lusitania
Lost,M,,2,Passenger,0,33.5,Lusitania
Lost,M,36.0,2,Passenger,1,36.0,Lusitania
Lost,F,33.0,2,Passenger,1,33.0,Lusitania
Lost,M,,3,Stowaway,1,,Lusitania
Lost,M,,3,Stowaway,1,,Lusitania
Lost,M,,3,Stowaway,1,,Lusitania
Lost,M,27.0,3,Passenger,1,27.0,Lusitania
Lost,F,27.0,3,Passenger,1,27.0,Lusitania
Saved,M,30.0,3,Passenger,0,30.0,Lusitania
Lost,M,37.0,3,Passenger,0,37.0,Lusitania
Lost,F,54.0,3,Passenger,0,54.0,Lusitania
Lost,M,39.0,3,Passenger,0,39.0,Lusitania
Lost,M,22.0,3,Passenger,0,22.0,Lusitania
Saved,M,3.0,3,Passenger,1,3.0,Lusitania
Saved,M,4.0,3,Passenger,1,4.0,Lusitania
Saved,F,25.0,3,Passenger,1,25.0,Lusitania
Lost,M,45.0,3,Passenger,0,45.0,Lusitania
Saved,M,27.0,3,Passenger,0,27.0,Lusitania
Saved,M,30.0,3,Passenger,1,30.0,Lusitania
Saved,M,33.0,3,Passenger,1,33.0,Lusitania
Lost,M,39.0,3,Passenger,1,39.0,Lusitania
Lost,M,45.0,3,Passenger,1,45.0,Lusitania
Lost,M,33.0,3,Passenger,0,33.0,Lusitania
Lost,M,39.0,3,Passenger,0,39.0,Lusitania
Saved,M,28.0,3,Passenger,0,28.0,Lusitania
Saved,M,40.0,3,Passenger,1,40.0,Lusitania
Saved,F,29.0,3,Passenger,0,29.0,Lusitania
Lost,M,30.0,3,Passenger,0,30.0,Lusitania
Saved,M,30.0,3,Passenger,0,30.0,Lusitania
Saved,M,25.0,3,Passenger,1,25.0,Lusitania
Lost,F,20.0,3,Passenger,1,20.0,Lusitania
Lost,M,38.0,3,Passenger,1,38.0,Lusitania
Lost,M,0.25,3,Passenger,1,0.25,Lusitania
Lost,M,4.0,3,Passenger,1,4.0,Lusitania
Lost,F,28.0,3,Passenger,1,28.0,Lusitania
Saved,M,36.0,3,Passenger,0,36.0,Lusitania
Saved,F,30.0,3,Passenger,0,30.0,Lusitania
Lost,M,39.0,3,Passenger,0,39.0,Lusitania
Lost,M,26.0,3,Passenger,0,26.0,Lusitania
Saved,M,30.0,3,Passenger,0,30.0,Lusitania
Lost,M,44.0,3,Passenger,0,44.0,Lusitania
Lost,M,50.0,3,Passenger,1,50.0,Lusitania
Lost,F,49.0,3,Passenger,1,49.0,Lusitania
Lost,M,42.0,3,Passenger,0,42.0,Lusitania
Lost,M,1.0,3,Passenger,1,1.0,Lusitania
Lost,F,29.0,3,Passenger,1,29.0,Lusitania
Saved,M,37.0,3,Passenger,0,37.0,Lusitania
Lost,M,32.0,3,Passenger,1,32.0,Lusitania
Lost,M,3.0,3,Passenger,1,3.0,Lusitania
Lost,F,36.0,3,Passenger,1,36.0,Lusitania
Lost,M,28.0,3,Passenger,0,28.0,Lusitania
Saved,M,26.0,3,Passenger,0,26.0,Lusitania
Saved,M,28.0,3,Passenger,0,28.0,Lusitania
Lost,F,24.0,3,Passenger,1,24.0,Lusitania
Saved,M,34.0,3,Passenger,1,34.0,Lusitania
Saved,M,35.0,3,Passenger,1,35.0,Lusitania
Saved,M,31.0,3,Passenger,0,31.0,Lusitania
Lost,F,28.0,3,Passenger,1,28.0,Lusitania
Lost,F,38.0,3,Passenger,1,38.0,Lusitania
Saved,M,50.0,3,Passenger,0,50.0,Lusitania
Lost,M,48.0,3,Passenger,0,48.0,Lusitania
Lost,M,38.0,3,Passenger,0,38.0,Lusitania
Lost,F,45.0,3,Passenger,0,45.0,Lusitania
Lost,F,28.0,3,Passenger,0,28.0,Lusitania
Lost,M,38.0,3,Passenger,0,38.0,Lusitania
Lost,M,57.0,3,Passenger,0,57.0,Lusitania
Lost,F,37.0,3,Passenger,0,37.0,Lusitania
Lost,M,41.0,3,Passenger,0,41.0,Lusitania
Lost,M,21.0,3,Passenger,0,21.0,Lusitania
Lost,M,23.0,3,Passenger,0,23.0,Lusitania
Lost,M,39.0,3,Passenger,0,39.0,Lusitania
Saved,M,38.0,3,Passenger,0,38.0,Lusitania
Lost,M,0.25,3,Passenger,1,0.25,Lusitania
Lost,F,33.0,3,Passenger,1,33.0,Lusitania
Lost,M,40.0,3,Passenger,1,40.0,Lusitania
Saved,M,0.9166666666666666,3,Passenger,1,0.9166666666666666,Lusitania
Saved,M,3.0,3,Passenger,1,3.0,Lusitania
Saved,F,40.0,3,Passenger,1,40.0,Lusitania
Lost,F,2.0,3,Passenger,1,2.0,Lusitania
Lost,M,18.0,3,Passenger,0,18.0,Lusitania
Saved,F,24.0,3,Passenger,1,24.0,Lusitania
Lost,M,21.0,3,Passenger,0,21.0,Lusitania
Lost,M,47.0,3,Passenger,0,47.0,Lusitania
Lost,F,30.0,3,Passenger,1,30.0,Lusitania
Lost,F,22.0,3,Passenger,0,22.0,Lusitania
Saved,M,48.0,3,Passenger,0,48.0,Lusitania
Saved,M,23.0,3,Passenger,0,23.0,Lusitania
Saved,F,34.0,3,Passenger,0,34.0,Lusitania
Saved,M,31.0,3,Passenger,1,31.0,Lusitania
Lost,M,10.0,3,Passenger,1,10.0,Lusitania
Lost,F,33.0,3,Passenger,1,33.0,Lusitania
Lost,F,2.0,3,Passenger,1,2.0,Lusitania
Saved,M,41.0,3,Passenger,0,41.0,Lusitania
Lost,F,24.0,3,Passenger,0,24.0,Lusitania
Lost,M,24.0,3,Passenger,0,24.0,Lusitania
Lost,M,29.0,3,Passenger,0,29.0,Lusitania
Lost,M,54.0,3,Passenger,0,54.0,Lusitania
Saved,M,31.0,3,Passenger,0,31.0,Lusitania
Lost,F,24.0,3,Passenger,0,24.0,Lusitania
Lost,M,45.0,3,Passenger,0,45.0,Lusitania
Saved,F,52.0,3,Passenger,0,52.0,Lusitania
Saved,F,43.0,3,Passenger,0,43.0,Lusitania
Lost,M,34.0,3,Passenger,0,34.0,Lusitania
Lost,F,34.0,3,Passenger,0,34.0,Lusitania
Lost,M,28.0,3,Passenger,0,28.0,Lusitania
Lost,M,35.0,3,Passenger,0,35.0,Lusitania
Saved,M,32.0,3,Passenger,0,32.0,Lusitania
Saved,M,28.0,3,Passenger,1,28.0,Lusitania
Saved,F,27.0,3,Passenger,1,27.0,Lusitania
Lost,M,29.0,3,Passenger,1,29.0,Lusitania
Lost,F,34.0,3,Passenger,1,34.0,Lusitania
Lost,M,1.25,3,Passenger,1,1.25,Lusitania
Lost,F,23.0,3,Passenger,1,23.0,Lusitania
Lost,M,26.0,3,Passenger,1,26.0,Lusitania
Lost,F,22.0,3,Passenger,1,22.0,Lusitania
Lost,M,29.0,3,Passenger,0,29.0,Lusitania
Lost,M,37.0,3,Passenger,0,37.0,Lusitania
Saved,M,36.0,3,Passenger,1,36.0,Lusitania
Lost,M,4.0,3,Passenger,1,4.0,Lusitania
Saved,M,7.0,3,Passenger,1,7.0,Lusitania
Lost,F,36.0,3,Passenger,1,36.0,Lusitania
Lost,F,0.8333333333333334,3,Passenger,1,0.8333333333333334,Lusitania
Lost,M,30.0,3,Passenger,0,30.0,Lusitania
Saved,M,27.0,3,Passenger,0,27.0,Lusitania
Lost,M,36.0,3,Passenger,0,36.0,Lusitania
Saved,M,36.0,3,Passenger,0,36.0,Lusitania
Lost,F,23.0,3,Passenger,0,23.0,Lusitania
Lost,M,30.0,3,Passenger,1,30.0,Lusitania
Lost,M,0.8333333333333334,3,Passenger,1,0.8333333333333334,Lusitania
Lost,M,7.0,3,Passenger,1,7.0,Lusitania
Lost,F,33.0,3,Passenger,1,33.0,Lusitania
Lost,M,23.0,3,Passenger,0,23.0,Lusitania
Saved,F,30.0,3,Passenger,0,30.0,Lusitania
Saved,M,,3,Passenger,0,30.0,Lusitania
Lost,M,26.0,3,Passenger,0,26.0,Lusitania
Saved,M,52.0,3,Passenger,0,52.0,Lusitania
Lost,M,,3,Passenger,0,30.0,Lusitania
Saved,M,37.0,3,Passenger,0,37.0,Lusitania
Saved,M,27.0,3,Passenger,0,27.0,Lusitania
Lost,M,28.0,3,Passenger,0,28.0,Lusitania
Lost,M,70.0,3,Passenger,0,70.0,Lusitania
Saved,M,26.0,3,Passenger,0,26.0,Lusitania
Lost,M,36.0,3,Passenger,0,36.0,Lusitania
Saved,M,,3,Passenger,0,30.0,Lusitania
Lost,M,37.0,3,Passenger,1,37.0,Lusitania
Lost,F,37.0,3,Passenger,1,37.0,Lusitania
Lost,M,41.0,3,Passenger,0,41.0,Lusitania
Saved,M,24.0,3,Passenger,0,24.0,Lusitania
Lost,M,53.0,3,Passenger,0,53.0,Lusitania
Saved,M,35.0,3,Passenger,1,35.0,Lusitania
Lost,F,27.0,3,Passenger,1,27.0,Lusitania
Saved,F,24.0,3,Passenger,0,24.0,Lusitania
Saved,M,31.0,3,Passenger,0,31.0,Lusitania
Saved,F,39.0,3,Passenger,0,39.0,Lusitania
Saved,M,47.0,3,Passenger,1,47.0,Lusitania
Saved,M,11.0,3,Passenger,1,11.0,Lusitania
Saved,F,12.0,3,Passenger,1,12.0,Lusitania
Lost,M,27.0,3,Passenger,0,27.0,Lusitania
Lost,M,36.0,3,Passenger,0,36.0,Lusitania
Saved,F,42.0,3,Passenger,0,42.0,Lusitania
Lost,M,33.0,3,Passenger,0,33.0,Lusitania
Lost,M,26.0,3,Passenger,0,26.0,Lusitania
Lost,M,36.0,3,Passenger,0,36.0,Lusitania
Lost,M,29.0,3,Passenger,0,29.0,Lusitania
Lost,M,34.0,3,Passenger,0,34.0,Lusitania
Saved,M,27.0,3,Passenger,0,27.0,Lusitania
Lost,F,67.0,3,Passenger,0,67.0,Lusitania
Saved,F,32.0,3,Passenger,1,32.0,Lusitania
Lost,M,73.0,3,Passenger,0,73.0,Lusitania
Lost,M,36.0,3,Passenger,0,36.0,Lusitania
Saved,M,24.0,3,Passenger,0,24.0,Lusitania
Lost,M,27.0,3,Passenger,0,27.0,Lusitania
Lost,M,72.0,3,Passenger,0,72.0,Lusitania
Lost,M,65.0,3,Passenger,0,65.0,Lusitania
Saved,M,24.0,3,Passenger,0,24.0,Lusitania
Lost,M,33.0,3,Passenger,1,33.0,Lusitania
Lost,M,50.0,3,Passenger,0,50.0,Lusitania
Lost,F,19.0,3,Passenger,0,19.0,Lusitania
Lost,F,32.0,3,Passenger,0,32.0,Lusitania
Saved,F,26.0,3,Passenger,0,26.0,Lusitania
Lost,M,28.0,3,Passenger,0,28.0,Lusitania
Lost,F,22.0,3,Passenger,0,22.0,Lusitania
Saved,F,33.0,3,Passenger,0,33.0,Lusitania
Saved,F,30.0,3,Passenger,0,30.0,Lusitania
Lost,M,24.0,3,Passenger,0,24.0,Lusitania
Lost,M,32.0,3,Passenger,0,32.0,Lusitania
Lost,F,24.0,3,Passenger,0,24.0,Lusitania
Lost,M,59.0,3,Passenger,0,59.0,Lusitania
Saved,M,43.0,3,Passenger,0,43.0,Lusitania
Lost,M,25.0,3,Passenger,0,25.0,Lusitania
Lost,M,29.0,3,Passenger,0,29.0,Lusitania
Lost,M,26.0,3,Passenger,0,26.0,Lusitania
Lost,M,32.0,3,Passenger,0,32.0,Lusitania
Lost,M,5.0,3,Passenger,1,5.0,Lusitania
Lost,F,25.0,3,Passenger,1,25.0,Lusitania
Lost,M,44.0,3,Passenger,0,44.0,Lusitania
Lost,M,23.0,3,Passenger,0,23.0,Lusitania
Saved,M,32.0,3,Passenger,0,32.0,Lusitania
Lost,M,24.0,3,Passenger,0,24.0,Lusitania
Lost,M,26.0,3,Passenger,0,26.0,Lusitania
Lost,M,30.0,3,Passenger,0,30.0,Lusitania
Lost,M,11.0,3,Passenger,1,11.0,Lusitania
Lost,F,35.0,3,Passenger,1,35.0,Lusitania
Lost,F,7.0,3,Passenger,1,7.0,Lusitania
Lost,M,0.9166666666666666,3,Passenger,1,0.9166666666666666,Lusitania
Saved,F,27.0,3,Passenger,1,27.0,Lusitania
Lost,M,23.0,3,Passenger,0,23.0,Lusitania
Lost,M,21.0,3,Passenger,0,21.0,Lusitania
Lost,M,32.0,3,Passenger,0,32.0,Lusitania
Lost,M,20.0,3,Passenger,0,20.0,Lusitania
Saved,M,30.0,3,Passenger,0,30.0,Lusitania
Lost,M,39.0,3,Passenger,0,39.0,Lusitania
Lost,F,26.0,3,Passenger,0,26.0,Lusitania
Saved,M,40.0,3,Passenger,0,40.0,Lusitania
Saved,M,34.0,3,Passenger,0,34.0,Lusitania
Lost,M,50.0,3,Passenger,0,50.0,Lusitania
Lost,F,24.0,3,Passenger,1,24.0,Lusitania
